Group Start,Group End,Time Start,Time End,Temperature (deg C),Dew Point,Relative Humidity,Wind Speed (m per s),Wind Direction,Pressure (hPa),Cloud Cover,Total Radiation,Diffuse Radiation,Direct Radiation
31,31,2022-08-03 09:30:00,2022-08-03 10:30:00,32.0,22.4,0.567,2.9079341116445456,210.25643716352926,985.2,0.359,831.7,123.3,708.4
31,31,2022-08-03 10:30:00,2022-08-03 11:30:00,33.3,21.9,0.513,3.0309893574964892,212.59258147259925,984.8,0.425,885.6,116.8,768.8
31,31,2022-08-03 11:30:00,2022-08-03 12:30:00,33.3,21.7,0.505,2.993462345197833,222.1658889836935,985.0,0.655,778.9,169.6,609.3
31,31,2022-08-03 12:30:00,2022-08-03 13:30:00,29.4,22.3,0.658,1.8707895511389172,229.53777250790665,985.8,0.635,385.9,157.4,228.5
31,31,2022-08-03 13:30:00,2022-08-03 14:30:00,26.9,23.1,0.797,1.2255366800361107,187.85331330197823,985.9,0.507,297.1,269.8,27.3
31,31,2022-08-03 14:30:00,2022-08-03 15:30:00,28.4,23.2,0.735,1.8006187466000878,181.33221985386962,985.4,0.506,416.8,240.1,176.7
31,31,2022-08-03 15:30:00,2022-08-03 16:30:00,29.3,23.3,0.699,2.0033353032207506,190.84030545433058,985.0,0.513,197.9,173.6,24.3
31,31,2022-08-03 16:30:00,2022-08-03 17:30:00,29.4,23.3,0.696,2.0289783433710857,201.80140948635182,984.8,0.531,121.7,100.3,21.4
31,31,2022-08-03 17:30:00,2022-08-03 18:30:00,28.9,23.2,0.713,1.9888484110513196,210.34324888423959,984.8,0.553,25.1,25.1,0.1
31,31,2022-08-03 18:30:00,2022-08-03 19:30:00,28.2,23.1,0.739,1.9111059317446006,208.81079374297306,985.1,0.586,0.0,0.0,0.0
31,31,2022-08-03 19:30:00,2022-08-03 20:30:00,27.5,22.9,0.757,1.5797592166419034,212.00538320808352,985.9,0.66,0.0,0.0,0.0
31,31,2022-08-03 20:30:00,2022-08-03 21:30:00,25.9,22.9,0.834,1.1083959038265376,259.1144729453413,986.5,0.78,0.0,0.0,0.0
31,31,2022-08-03 21:30:00,2022-08-03 22:30:00,24.2,23.0,0.931,0.6929648158247879,25.01689347810003,986.9,0.957,0.0,0.0,0.0
31,31,2022-08-03 22:30:00,2022-08-03 23:30:00,23.8,22.9,0.948,1.0673149224699425,221.82016988013578,986.8,0.997,0.0,0.0,0.0
31,31,2022-08-03 23:30:00,2022-08-04 00:30:00,23.9,22.9,0.94,1.7179358661067206,226.97493401088198,986.4,0.971,0.0,0.0,0.0
32,32,2022-08-03 00:30:00,2022-08-03 01:30:00,23.2,19.4,0.793,2.0203222529473357,185.9468630539735,984.9,0.103,0.0,0.0,0.0
32,32,2022-08-03 01:30:00,2022-08-03 02:30:00,23.1,20.1,0.831,2.0133705858739606,183.57633437499734,984.5,0.164,0.0,0.0,0.0
32,32,2022-08-03 02:30:00,2022-08-03 03:30:00,23.1,20.6,0.859,2.1913471563654223,186.581944655178,983.8,0.291,0.0,0.0,0.0
32,32,2022-08-03 03:30:00,2022-08-03 04:30:00,23.2,21.0,0.876,2.2990667034458507,190.4914770123316,983.6,0.345,0.0,0.0,0.0
32,32,2022-08-03 04:30:00,2022-08-03 05:30:00,23.7,21.2,0.861,2.315776360865976,192.52880770915152,983.9,0.356,50.9,25.0,25.9
32,32,2022-08-03 05:30:00,2022-08-03 06:30:00,24.9,21.4,0.811,2.356660500490186,192.30801581742793,983.7,0.38,215.9,64.8,151.0
32,32,2022-08-03 06:30:00,2022-08-03 07:30:00,26.6,21.6,0.742,2.518779722952492,195.4221613187387,983.2,0.469,386.2,114.3,271.9
32,32,2022-08-03 07:30:00,2022-08-03 08:30:00,28.4,21.9,0.679,2.7442178189492297,201.4767909795404,982.9,0.372,557.0,142.9,414.0
32,32,2022-08-03 08:30:00,2022-08-03 09:30:00,30.2,22.4,0.63,2.830049313740631,209.2192466904846,982.8,0.157,727.3,106.4,620.9
32,32,2022-08-03 09:30:00,2022-08-03 10:30:00,31.9,22.7,0.583,2.9154578864750045,212.09259132873416,982.7,0.152,831.4,109.1,722.3
32,32,2022-08-03 10:30:00,2022-08-03 11:30:00,33.1,22.5,0.54,3.100446338424568,214.5483670560113,982.3,0.395,880.3,119.9,760.5
32,32,2022-08-03 11:30:00,2022-08-03 12:30:00,30.7,22.5,0.619,2.462487034654033,234.6887865603668,982.9,0.554,732.2,214.2,518.0
32,32,2022-08-03 12:30:00,2022-08-03 13:30:00,28.1,22.9,0.734,1.4652237429908097,233.13010235415598,983.5,0.568,306.8,276.3,30.5
32,32,2022-08-03 13:30:00,2022-08-03 14:30:00,29.0,23.1,0.707,1.658768308415068,190.17551084304318,983.0,0.553,434.3,335.1,99.3
32,32,2022-08-03 14:30:00,2022-08-03 15:30:00,29.6,23.4,0.692,2.214023041713354,195.35013649242444,982.9,0.525,312.1,239.3,72.8
32,32,2022-08-03 15:30:00,2022-08-03 16:30:00,29.5,23.4,0.698,2.248582425116374,204.17910714668918,982.7,0.538,229.6,180.3,49.3
32,32,2022-08-03 16:30:00,2022-08-03 17:30:00,28.9,23.3,0.716,2.1853407115653187,216.43085812016236,982.6,0.535,75.3,74.3,1.0
32,32,2022-08-03 17:30:00,2022-08-03 18:30:00,28.1,23.4,0.757,2.0530212448462324,219.20720350496785,982.7,0.58,21.1,20.1,1.0
32,32,2022-08-03 18:30:00,2022-08-03 19:30:00,27.2,23.4,0.799,1.7849778965646008,219.28940686250036,982.8,0.578,0.0,0.0,0.0
32,32,2022-08-03 19:30:00,2022-08-03 20:30:00,26.4,23.6,0.85,1.275979685467904,221.0090869015702,983.5,0.6,0.0,0.0,0.0
32,32,2022-08-03 20:30:00,2022-08-03 21:30:00,25.7,23.6,0.884,1.2559060654206942,216.86989764584402,983.8,0.562,0.0,0.0,0.0
32,32,2022-08-03 21:30:00,2022-08-03 22:30:00,25.1,23.3,0.899,0.8476719874756327,212.9052429229879,984.0,0.69,0.0,0.0,0.0
32,32,2022-08-03 22:30:00,2022-08-03 23:30:00,24.0,23.0,0.944,0.4310114780464563,60.94539590092285,984.6,0.953,0.0,0.0,0.0
32,32,2022-08-03 23:30:00,2022-08-04 00:30:00,23.3,22.8,0.971,0.6539293293614118,140.1944289077348,984.6,0.99,0.0,0.0,0.0
33,33,2022-08-03 00:30:00,2022-08-03 01:30:00,23.4,20.4,0.83,1.6326778850469024,180.0,985.5,0.002,0.0,0.0,0.0
33,33,2022-08-03 01:30:00,2022-08-03 02:30:00,23.4,20.9,0.86,1.7184458663750746,182.7927023657133,985.1,0.084,0.0,0.0,0.0
33,33,2022-08-03 02:30:00,2022-08-03 03:30:00,23.5,21.4,0.879,1.9420349285065142,187.43140797117252,984.5,0.162,0.0,0.0,0.0
33,33,2022-08-03 03:30:00,2022-08-03 04:30:00,23.5,21.4,0.882,2.044466952453694,190.61965527615513,984.2,0.274,0.0,0.0,0.0
33,33,2022-08-03 04:30:00,2022-08-03 05:30:00,23.9,21.4,0.86,2.0856277264726515,190.40771131249005,984.5,0.433,46.8,23.7,23.1
33,33,2022-08-03 05:30:00,2022-08-03 06:30:00,25.1,21.6,0.81,2.1680300123795004,190.00797980144134,984.4,0.484,210.5,64.9,145.6
33,33,2022-08-03 06:30:00,2022-08-03 07:30:00,26.8,21.9,0.747,2.416508903005589,194.03624346792645,983.9,0.497,395.1,89.0,306.0
33,33,2022-08-03 07:30:00,2022-08-03 08:30:00,28.6,22.2,0.687,2.666480469169489,202.13549187810037,983.6,0.334,555.5,130.3,425.2
33,33,2022-08-03 08:30:00,2022-08-03 09:30:00,30.3,22.8,0.641,2.7162951054956492,208.53998518795996,983.6,0.177,721.0,106.3,614.7
33,33,2022-08-03 09:30:00,2022-08-03 10:30:00,31.9,23.2,0.6,2.8145250643611472,210.37912601136833,983.4,0.22,826.7,112.1,714.6
33,33,2022-08-03 10:30:00,2022-08-03 11:30:00,32.0,23.0,0.591,3.01998333972873,223.87669728592456,983.3,0.419,884.7,113.8,770.9
33,33,2022-08-03 11:30:00,2022-08-03 12:30:00,30.4,22.9,0.642,2.386588720042709,232.1250163489018,983.7,0.546,558.1,244.8,313.4
33,33,2022-08-03 12:30:00,2022-08-03 13:30:00,29.7,23.1,0.68,1.7240459121858251,209.05460409907715,983.8,0.594,423.9,294.6,129.3
33,33,2022-08-03 13:30:00,2022-08-03 14:30:00,30.0,23.4,0.676,1.8276681822827603,200.09523119190482,983.5,0.612,419.6,318.5,101.1
33,33,2022-08-03 14:30:00,2022-08-03 15:30:00,29.7,23.5,0.692,2.061540041790275,203.96248897457818,983.6,0.647,287.8,226.1,61.7
33,33,2022-08-03 15:30:00,2022-08-03 16:30:00,29.0,23.4,0.721,2.153023357320144,206.56505117707798,983.6,0.649,142.9,134.3,8.7
33,33,2022-08-03 16:30:00,2022-08-03 17:30:00,28.2,23.7,0.765,1.7662244982465563,211.4295656148385,983.5,0.571,65.7,63.5,2.2
33,33,2022-08-03 17:30:00,2022-08-03 18:30:00,27.2,23.9,0.822,1.630529623741406,228.1221304621157,983.6,0.781,24.2,22.5,1.7
33,33,2022-08-03 18:30:00,2022-08-03 19:30:00,26.5,24.0,0.864,1.5574135476281452,233.7461622625552,983.6,0.761,0.0,0.0,0.0
33,33,2022-08-03 19:30:00,2022-08-03 20:30:00,26.1,24.2,0.891,1.2140425299066708,223.60281897270363,984.2,0.568,0.0,0.0,0.0
33,33,2022-08-03 20:30:00,2022-08-03 21:30:00,25.9,24.2,0.903,1.2446923939145556,222.27368900609372,984.6,0.555,0.0,0.0,0.0
33,33,2022-08-03 21:30:00,2022-08-03 22:30:00,25.8,24.0,0.897,1.628378528314395,226.04162667600997,984.7,0.564,0.0,0.0,0.0
33,33,2022-08-03 22:30:00,2022-08-03 23:30:00,25.4,23.5,0.895,1.5574135476281452,233.7461622625552,984.9,0.629,0.0,0.0,0.0
33,33,2022-08-03 23:30:00,2022-08-04 00:30:00,24.4,23.0,0.923,1.0474253239202338,267.70938995736145,985.2,0.797,0.0,0.0,0.0
34,34,2022-08-03 00:30:00,2022-08-03 01:30:00,24.2,21.8,0.865,1.5957641727809666,184.51398845800125,985.2,0.0,0.0,0.0,0.0
34,34,2022-08-03 01:30:00,2022-08-03 02:30:00,24.2,22.1,0.881,1.7346867080383899,188.32565033042684,984.8,0.0,0.0,0.0,0.0
34,34,2022-08-03 02:30:00,2022-08-03 03:30:00,24.2,22.1,0.881,1.9298136340549796,192.52880770915152,984.3,0.064,0.0,0.0,0.0
34,34,2022-08-03 03:30:00,2022-08-03 04:30:00,24.1,21.8,0.872,2.0307051337631004,194.32271997820357,984.0,0.064,0.0,0.0,0.0
34,34,2022-08-03 04:30:00,2022-08-03 05:30:00,24.3,21.6,0.847,2.061540041790275,192.90740867126584,984.2,0.022,44.1,19.4,24.8
34,34,2022-08-03 05:30:00,2022-08-03 06:30:00,25.3,21.8,0.806,2.078472893288245,189.2726017772003,984.2,0.27,205.6,61.4,144.2
34,34,2022-08-03 06:30:00,2022-08-03 07:30:00,26.8,22.1,0.756,2.2990667034458507,190.4914770123316,983.9,0.484,383.0,97.1,285.8
34,34,2022-08-03 07:30:00,2022-08-03 08:30:00,28.4,22.5,0.706,2.5968892873713267,200.77225468204583,983.7,0.376,560.2,110.9,449.3
34,34,2022-08-03 08:30:00,2022-08-03 09:30:00,30.1,23.1,0.664,2.621071913259305,206.56505117707798,983.5,0.219,714.8,108.1,606.7
34,34,2022-08-03 09:30:00,2022-08-03 10:30:00,31.6,23.7,0.63,2.663850154872917,210.1916229609576,983.3,0.125,820.7,118.9,701.8
34,34,2022-08-03 10:30:00,2022-08-03 11:30:00,31.1,23.4,0.635,2.5567620947963383,219.68545433005525,983.6,0.412,865.5,129.3,736.2
34,34,2022-08-03 11:30:00,2022-08-03 12:30:00,30.2,23.1,0.657,2.1977359371413487,220.36453657309735,983.7,0.59,488.1,292.9,195.2
34,34,2022-08-03 12:30:00,2022-08-03 13:30:00,29.7,23.3,0.687,1.8175718188859435,218.45370921670596,983.5,0.661,544.5,277.8,266.6
34,34,2022-08-03 13:30:00,2022-08-03 14:30:00,29.2,23.7,0.72,1.7527777887831322,220.15599962491933,983.5,0.742,317.4,259.9,57.5
34,34,2022-08-03 14:30:00,2022-08-03 15:30:00,29.3,24.0,0.73,1.939325741051487,212.6609127216738,983.5,0.671,257.4,202.5,54.8
34,34,2022-08-03 15:30:00,2022-08-03 16:30:00,28.5,24.3,0.78,1.7041081651999186,207.82409638425327,983.4,0.657,84.3,84.2,0.1
34,34,2022-08-03 16:30:00,2022-08-03 17:30:00,27.7,24.6,0.834,1.275979685467904,228.99091309842976,983.7,0.708,90.6,80.4,10.2
34,34,2022-08-03 17:30:00,2022-08-03 18:30:00,26.5,24.5,0.887,0.8711237439553398,234.78240703180728,983.8,0.825,11.4,9.6,1.9
34,34,2022-08-03 18:30:00,2022-08-03 19:30:00,26.0,24.3,0.905,1.0125438407073135,209.74488129694222,983.8,0.769,0.0,0.0,0.0
34,34,2022-08-03 19:30:00,2022-08-03 20:30:00,26.3,24.0,0.872,1.5438509072439837,229.3987053549955,984.3,0.607,0.0,0.0,0.0
34,34,2022-08-03 20:30:00,2022-08-03 21:30:00,26.0,23.7,0.874,1.5714168283682823,228.23970029610211,984.8,0.6,0.0,0.0,0.0
34,34,2022-08-03 21:30:00,2022-08-03 22:30:00,25.6,23.6,0.887,1.6999894687483104,232.00126755749534,984.9,0.566,0.0,0.0,0.0
34,34,2022-08-03 22:30:00,2022-08-03 23:30:00,25.2,23.4,0.893,1.893139248371809,234.90418321297386,984.9,0.521,0.0,0.0,0.0
34,34,2022-08-03 23:30:00,2022-08-04 00:30:00,24.6,23.0,0.91,1.6175801431028625,259.56252464888183,985.0,0.603,0.0,0.0,0.0
35,35,2022-08-03 00:30:00,2022-08-03 01:30:00,25.2,23.0,0.876,1.7487737223567876,191.04094018032373,991.3,0.014,0.0,0.0,0.0
35,35,2022-08-03 01:30:00,2022-08-03 02:30:00,25.1,23.1,0.889,1.7412412807878195,189.6887865603668,990.9,0.002,0.0,0.0,0.0
35,35,2022-08-03 02:30:00,2022-08-03 03:30:00,24.9,22.8,0.885,1.831021265242134,190.53918372862825,990.5,0.177,0.0,0.0,0.0
35,35,2022-08-03 03:30:00,2022-08-03 04:30:00,24.7,22.4,0.872,1.8801342124341094,191.56013079421774,990.1,0.18,0.0,0.0,0.0
35,35,2022-08-03 04:30:00,2022-08-03 05:30:00,24.9,22.1,0.845,1.913397151763864,190.08059798754232,990.3,0.148,39.4,18.0,21.5
35,35,2022-08-03 05:30:00,2022-08-03 06:30:00,25.9,22.3,0.803,1.9329895373293213,184.9697407281103,990.3,0.27,198.4,59.6,138.9
35,35,2022-08-03 06:30:00,2022-08-03 07:30:00,27.4,22.6,0.753,2.1965394561867906,187.66680426181415,990.0,0.252,377.6,91.2,286.3
35,35,2022-08-03 07:30:00,2022-08-03 08:30:00,29.0,23.1,0.704,2.518779722952492,195.4221613187387,989.8,0.167,555.9,102.1,453.8
35,35,2022-08-03 08:30:00,2022-08-03 09:30:00,30.6,23.7,0.666,2.56736472538771,204.05734945001174,989.7,0.276,708.1,110.2,597.9
35,35,2022-08-03 09:30:00,2022-08-03 10:30:00,31.2,23.4,0.633,2.579622769897089,221.71075732150817,989.9,0.537,818.4,129.8,688.6
35,35,2022-08-03 10:30:00,2022-08-03 11:30:00,31.3,23.2,0.622,2.4280850598133417,226.39718102729637,989.9,0.565,618.0,226.2,391.8
35,35,2022-08-03 11:30:00,2022-08-03 12:30:00,31.7,23.9,0.635,2.0856277264726515,218.48019824834302,989.7,0.47,742.8,242.7,500.1
35,35,2022-08-03 12:30:00,2022-08-03 13:30:00,31.2,24.0,0.658,1.9760298301329047,216.38435181583588,989.6,0.611,575.4,205.1,370.3
35,35,2022-08-03 13:30:00,2022-08-03 14:30:00,29.4,23.8,0.721,2.079737299504725,220.10090754621223,990.0,0.821,276.0,166.9,109.1
35,35,2022-08-03 14:30:00,2022-08-03 15:30:00,27.2,23.8,0.818,1.917514448662558,216.11934084947976,990.0,0.847,80.9,73.6,7.3
35,35,2022-08-03 15:30:00,2022-08-03 16:30:00,27.0,24.5,0.859,1.1987892211317963,204.77514056883192,989.7,0.861,172.4,125.8,46.6
35,35,2022-08-03 16:30:00,2022-08-03 17:30:00,27.4,25.1,0.873,0.9190929234651567,210.06858282186244,990.1,0.868,80.4,73.5,6.9
35,35,2022-08-03 17:30:00,2022-08-03 18:30:00,26.8,24.8,0.888,1.0490971930192525,208.6104596659652,990.2,0.677,11.0,11.0,0.0
35,35,2022-08-03 18:30:00,2022-08-03 19:30:00,26.4,24.4,0.886,1.1147026170532293,214.28687697720898,990.4,0.668,0.0,0.0,0.0
35,35,2022-08-03 19:30:00,2022-08-03 20:30:00,26.1,24.2,0.893,1.275979685467904,221.0090869015702,990.9,0.676,0.0,0.0,0.0
35,35,2022-08-03 20:30:00,2022-08-03 21:30:00,25.8,24.1,0.905,1.4532135097463557,221.49646835521554,991.3,0.507,0.0,0.0,0.0
35,35,2022-08-03 21:30:00,2022-08-03 22:30:00,25.6,24.0,0.907,1.630529623741406,228.1221304621157,991.5,0.464,0.0,0.0,0.0
35,35,2022-08-03 22:30:00,2022-08-03 23:30:00,25.2,23.7,0.914,1.661934906859047,229.08561677997488,991.4,0.391,0.0,0.0,0.0
35,35,2022-08-03 23:30:00,2022-08-04 00:30:00,24.6,23.5,0.937,1.1848194124814275,237.9946167919165,991.4,0.255,0.0,0.0,0.0
36,36,2022-08-03 00:30:00,2022-08-03 01:30:00,25.7,22.3,0.816,1.9207106887998022,196.46001481204001,993.5,0.082,0.0,0.0,0.0
36,36,2022-08-03 01:30:00,2022-08-03 02:30:00,25.5,22.4,0.832,1.9092709760341677,195.25511870305778,993.2,0.293,0.0,0.0,0.0
36,36,2022-08-03 02:30:00,2022-08-03 03:30:00,25.4,22.4,0.836,1.9993947425856087,199.5731258304102,992.8,0.393,0.0,0.0,0.0
36,36,2022-08-03 03:30:00,2022-08-03 04:30:00,25.3,22.3,0.834,2.0233560969326025,204.44395478041653,992.5,0.202,0.0,0.0,0.0
36,36,2022-08-03 04:30:00,2022-08-03 05:30:00,25.6,22.2,0.817,2.061540041790275,203.96248897457818,992.5,0.091,35.6,16.7,18.8
36,36,2022-08-03 05:30:00,2022-08-03 06:30:00,26.6,22.5,0.782,2.0138057681087793,200.6954507340633,992.5,0.272,191.9,59.4,132.5
36,36,2022-08-03 06:30:00,2022-08-03 07:30:00,28.0,22.9,0.738,2.1579018152907032,198.08344538304866,992.3,0.264,349.5,124.8,224.7
36,36,2022-08-03 07:30:00,2022-08-03 08:30:00,29.5,23.2,0.69,2.495712848622252,202.69379494509235,992.2,0.134,551.4,98.6,452.8
36,36,2022-08-03 08:30:00,2022-08-03 09:30:00,30.9,23.4,0.645,2.58945510629897,214.46081627137175,992.3,0.474,700.5,112.6,587.9
36,36,2022-08-03 09:30:00,2022-08-03 10:30:00,32.1,23.1,0.588,2.5567620947963383,230.31454566994475,992.4,0.583,723.4,161.6,561.7
36,36,2022-08-03 10:30:00,2022-08-03 11:30:00,33.0,22.6,0.544,2.345852638595266,235.1755108430432,992.2,0.338,756.7,202.9,553.8
36,36,2022-08-03 11:30:00,2022-08-03 12:30:00,33.5,22.6,0.53,1.9573161610057412,228.46822925891715,991.9,0.252,836.7,162.0,674.7
36,36,2022-08-03 12:30:00,2022-08-03 13:30:00,31.0,23.1,0.629,1.9243570341585994,225.88140399658212,992.2,0.515,636.3,199.3,437.0
36,36,2022-08-03 13:30:00,2022-08-03 14:30:00,28.4,23.7,0.759,1.4907181182472276,218.15722658736905,992.6,0.659,246.4,192.6,53.8
36,36,2022-08-03 14:30:00,2022-08-03 15:30:00,28.7,23.9,0.754,1.0474253239202338,177.70938995736145,992.3,0.573,232.7,180.8,51.9
36,36,2022-08-03 15:30:00,2022-08-03 16:30:00,29.2,24.5,0.759,1.2977696009347173,180.0,992.3,0.646,227.5,179.2,48.4
36,36,2022-08-03 16:30:00,2022-08-03 17:30:00,28.7,25.2,0.816,1.1495333517229254,213.11134196037202,992.7,0.808,82.0,80.0,2.1
36,36,2022-08-03 17:30:00,2022-08-03 18:30:00,27.5,25.4,0.884,0.8041722567434172,231.34019174590992,992.6,0.798,6.6,6.6,0.0
36,36,2022-08-03 18:30:00,2022-08-03 19:30:00,26.5,25.1,0.92,0.6223461969572778,250.34617594194668,993.0,0.623,0.0,0.0,0.0
36,36,2022-08-03 19:30:00,2022-08-03 20:30:00,26.0,24.8,0.933,0.6223461969572778,250.34617594194668,993.7,0.508,0.0,0.0,0.0
36,36,2022-08-03 20:30:00,2022-08-03 21:30:00,25.9,24.5,0.923,1.0082074445894795,228.3664606634298,994.1,0.531,0.0,0.0,0.0
36,36,2022-08-03 21:30:00,2022-08-03 22:30:00,25.8,24.3,0.915,1.399144242601434,231.0724564072077,994.2,0.542,0.0,0.0,0.0
36,36,2022-08-03 22:30:00,2022-08-03 23:30:00,25.3,24.0,0.924,1.3357026640076324,237.80426606528675,994.2,0.391,0.0,0.0,0.0
36,36,2022-08-03 23:30:00,2022-08-04 00:30:00,24.7,23.6,0.936,1.0988679685706746,252.25532837494308,994.2,0.261,0.0,0.0,0.0
37,37,2022-08-03 00:30:00,2022-08-03 01:30:00,25.1,21.9,0.824,1.807419057409749,193.39249775375112,987.3,0.09,0.0,0.0,0.0
37,37,2022-08-03 01:30:00,2022-08-03 02:30:00,24.8,21.9,0.838,1.8391390156990255,191.82148834060723,987.1,0.185,0.0,0.0,0.0
37,37,2022-08-03 02:30:00,2022-08-03 03:30:00,24.7,22.0,0.848,1.8689150120397706,195.59281093926634,986.7,0.363,0.0,0.0,0.0
37,37,2022-08-03 03:30:00,2022-08-03 04:30:00,24.7,22.1,0.853,1.8276681822827603,200.09523119190482,986.4,0.187,0.0,0.0,0.0
37,37,2022-08-03 04:30:00,2022-08-03 05:30:00,25.0,22.1,0.84,1.813710801633625,198.8531587644191,986.4,0.038,32.0,15.4,16.7
37,37,2022-08-03 05:30:00,2022-08-03 06:30:00,26.0,22.4,0.804,1.7082169310561537,197.10272896905235,986.4,0.284,186.6,58.3,128.2
37,37,2022-08-03 06:30:00,2022-08-03 07:30:00,27.5,22.8,0.755,1.7607586054150717,198.0041616059134,986.3,0.324,339.3,124.5,214.9
37,37,2022-08-03 07:30:00,2022-08-03 08:30:00,29.0,23.0,0.7,1.9901697588292717,202.24902365721238,986.3,0.16,543.6,103.0,440.6
37,37,2022-08-03 08:30:00,2022-08-03 09:30:00,30.5,22.9,0.64,2.2567513354959257,220.48601154199875,986.6,0.385,682.7,119.7,563.0
37,37,2022-08-03 09:30:00,2022-08-03 10:30:00,31.2,22.4,0.594,2.2033109240147737,231.1701750950296,986.7,0.484,543.6,193.8,349.8
37,37,2022-08-03 10:30:00,2022-08-03 11:30:00,32.3,22.3,0.558,1.8252693517670477,233.3929251873925,986.2,0.294,754.4,181.3,573.1
37,37,2022-08-03 11:30:00,2022-08-03 12:30:00,33.3,22.4,0.529,1.5825302400250396,232.52382043863864,985.8,0.268,811.1,189.4,621.6
37,37,2022-08-03 12:30:00,2022-08-03 13:30:00,31.2,23.1,0.624,1.2140425299066708,226.39718102729637,985.9,0.643,671.1,189.3,481.8
37,37,2022-08-03 13:30:00,2022-08-03 14:30:00,28.4,24.0,0.771,0.9295213357566362,187.76516601842533,986.3,0.863,215.4,195.6,19.8
37,37,2022-08-03 14:30:00,2022-08-03 15:30:00,28.2,24.5,0.806,0.9853506003329816,167.73522627210758,986.1,0.742,199.0,163.8,35.2
37,37,2022-08-03 15:30:00,2022-08-03 16:30:00,28.5,24.7,0.802,0.9360971118783233,206.56505117707798,986.2,0.726,304.2,168.0,136.2
37,37,2022-08-03 16:30:00,2022-08-03 17:30:00,27.0,24.5,0.859,0.5442259616823008,247.38013505195957,986.8,0.779,18.7,18.7,0.0
37,37,2022-08-03 17:30:00,2022-08-03 18:30:00,25.4,24.4,0.944,0.5041037222947398,221.6335393365702,986.7,0.648,18.8,18.0,0.8
37,37,2022-08-03 18:30:00,2022-08-03 19:30:00,25.4,24.2,0.93,0.8880596953922885,225.0,986.9,0.599,0.0,0.0,0.0
37,37,2022-08-03 19:30:00,2022-08-03 20:30:00,25.5,24.1,0.921,1.0697751214831186,239.42077312751098,987.7,0.572,0.0,0.0,0.0
37,37,2022-08-03 20:30:00,2022-08-03 21:30:00,25.2,24.0,0.931,1.3865617546615305,241.1134182330893,988.3,0.545,0.0,0.0,0.0
37,37,2022-08-03 21:30:00,2022-08-03 22:30:00,24.6,23.5,0.933,1.3297851729454202,241.82140989004083,988.5,0.532,0.0,0.0,0.0
37,37,2022-08-03 22:30:00,2022-08-03 23:30:00,24.1,23.0,0.935,1.1434187692518747,246.25050550713325,988.3,0.28,0.0,0.0,0.0
37,37,2022-08-03 23:30:00,2022-08-04 00:30:00,23.7,22.7,0.942,1.0730466126721414,249.44395478041653,988.3,0.316,0.0,0.0,0.0
38,38,2022-08-03 00:30:00,2022-08-03 01:30:00,26.1,21.6,0.764,1.913397151763864,190.08059798754232,986.7,0.245,0.0,0.0,0.0
38,38,2022-08-03 01:30:00,2022-08-03 02:30:00,25.6,21.6,0.786,1.9420349285065142,187.43140797117252,986.6,0.283,0.0,0.0,0.0
38,38,2022-08-03 02:30:00,2022-08-03 03:30:00,25.5,21.6,0.793,1.9298136340549796,192.52880770915152,986.4,0.418,0.0,0.0,0.0
38,38,2022-08-03 03:30:00,2022-08-03 04:30:00,25.5,21.5,0.786,1.9329895373293215,197.65012421993012,986.0,0.182,0.0,0.0,0.0
38,38,2022-08-03 04:30:00,2022-08-03 05:30:00,25.7,21.5,0.778,1.9065152310674203,199.2306723756613,986.0,0.018,29.1,14.0,15.1
38,38,2022-08-03 05:30:00,2022-08-03 06:30:00,26.5,22.1,0.766,1.748272569252255,196.69924423399362,986.1,0.118,179.4,57.7,121.7
38,38,2022-08-03 06:30:00,2022-08-03 07:30:00,27.8,22.7,0.735,1.7492747318850028,201.0375110254218,986.0,0.157,345.7,92.1,253.6
38,38,2022-08-03 07:30:00,2022-08-03 08:30:00,29.3,22.9,0.687,2.098194386038505,208.6104596659652,986.0,0.239,531.8,102.5,429.3
38,38,2022-08-03 08:30:00,2022-08-03 09:30:00,30.2,22.8,0.646,2.138730962735944,220.2363583092738,986.4,0.462,593.4,135.9,457.5
38,38,2022-08-03 09:30:00,2022-08-03 10:30:00,31.0,22.7,0.614,2.009885735860769,234.32359177813802,986.5,0.545,561.0,213.5,347.4
38,38,2022-08-03 10:30:00,2022-08-03 11:30:00,32.1,22.6,0.574,1.7976964529567463,242.24145939893998,986.0,0.54,774.8,211.0,563.8
38,38,2022-08-03 11:30:00,2022-08-03 12:30:00,32.2,22.7,0.573,1.7884110211202355,237.4259428654275,985.8,0.6,839.1,183.3,655.7
38,38,2022-08-03 12:30:00,2022-08-03 13:30:00,30.9,23.4,0.646,1.4165719778978012,214.15969454566942,985.7,0.665,416.7,217.2,199.5
38,38,2022-08-03 13:30:00,2022-08-03 14:30:00,30.2,24.1,0.699,1.1012576806396597,188.7461622625552,985.7,0.695,497.2,257.1,240.1
38,38,2022-08-03 14:30:00,2022-08-03 15:30:00,30.5,24.1,0.685,1.2807779069639311,191.30993247402023,985.7,0.618,331.1,166.8,164.3
38,38,2022-08-03 15:30:00,2022-08-03 16:30:00,29.7,23.8,0.708,0.731115216466483,193.2405199151872,985.9,0.659,335.6,111.5,224.1
38,38,2022-08-03 16:30:00,2022-08-03 17:30:00,27.6,23.9,0.801,0.6619206156583047,55.30484646876607,986.5,0.674,84.4,64.1,20.3
